Date,VVAR3.SA
2012-06-28,4.125966163793898
2012-07-05,4.171810232280497
2012-07-11,4.171810232280497
2012-07-18,4.171810232280497
2012-08-09,4.355186506226892
2012-08-10,4.423952608956791
2012-08-20,4.153472604885857
2012-09-03,4.080122095307298
2012-09-06,4.114505146672247
2012-09-10,3.9448820932718323
2012-09-11,4.125966163793898
2012-09-12,4.148888198037198
2012-09-14,4.125966163793898
2012-10-15,3.8967458213609025
2012-10-16,3.8967458213609025
2012-10-22,3.899038024785232
2012-10-23,3.899038024785232
2012-10-24,3.899038024785232
2012-10-25,3.899038024785232
2012-10-29,3.8967458213609025
2012-11-06,3.782135650144406
2012-11-14,4.103044129550597
2012-11-19,4.103044129550597
2012-11-27,4.128258367218229
2012-11-28,4.125966163793898
2012-12-10,4.125966163793898
2012-12-13,4.125966163793898
2012-12-18,4.125966163793898
2012-12-19,4.125966163793898
2012-12-20,4.125966163793898
2012-12-21,4.128258367218229
2012-12-26,4.125966163793898
2012-12-27,4.125966163793898
2012-12-28,4.125966163793898
2013-01-03,4.125966163793898
2013-01-04,4.125966163793898
2013-01-08,4.125966163793898
2013-01-17,4.125966163793898
2013-02-18,4.130550570642557
2013-02-26,5.145996687620722
2013-02-27,5.157457704742372
2013-03-06,5.157457704742372
2013-03-12,5.272067875958871
2013-03-27,5.272067875958871
2013-04-01,5.272067875958871
2013-04-02,5.501288218391863
2013-04-03,5.386678047175367
2013-04-05,5.409600081418666
2013-04-24,5.412934449039274
2013-05-07,5.275317471521327
2013-05-13,5.7340407299144855
2013-05-14,6.192763988307643
2013-05-15,6.078083173709354
2013-05-23,6.078083173709354
2013-06-05,5.7340407299144855
2013-06-10,5.756976892834143
2013-06-25,5.756976892834143
2013-06-28,5.298253634440985
2013-07-01,5.275317471521327
2013-07-02,5.275317471521327
2013-07-03,5.275317471521327
2013-07-04,5.275317471521327
2013-07-08,4.816594213128167
2013-07-15,5.227151529390044
2013-07-22,5.018432446821158
2013-07-23,5.018432446821158
2013-07-24,5.279904704105258
2013-07-25,5.282198320397224
2013-07-26,5.282198320397224
2013-07-29,5.282198320397224
2013-07-30,5.289079169273121
2013-07-31,5.300547250732948
2013-08-01,5.312015332192778
2013-08-02,5.323483413652608
2013-08-20,5.5046791007179054
2013-09-04,5.7340407299144855
2013-09-10,5.7340407299144855
2013-09-16,5.963402359111065
2013-09-18,5.7340407299144855
2013-09-19,5.7340407299144855
2013-09-20,5.7340407299144855
2013-09-26,5.275317471521327
2013-09-27,5.663331674240067
2013-10-02,6.60722028661341
2013-10-10,6.01728990388007
2013-10-17,6.512831425376077
2013-10-18,6.725206363160081
2013-10-21,6.728848006071129
2013-10-28,6.981631204868077
2013-10-31,7.222377108484217
2013-11-01,7.222377108484217
2013-11-05,7.222377108484217
2013-11-07,7.583495963908428
2013-11-08,7.342750060292286
2013-11-11,7.222377108484217
2013-11-14,7.222377108484217
2013-11-18,7.463123012100358
2013-11-19,7.463123012100358
2013-11-21,7.463123012100358
2013-11-22,7.463123012100358
2013-11-28,8.657222694036415
2013-11-29,8.637963021747124
2013-12-06,8.66685253018106
2013-12-09,9.148344337413342
2013-12-10,9.620206308500977
2013-12-11,9.620206308500977
2013-12-12,9.629836144645623
2013-12-13,9.157974173557987
2013-12-16,8.66685253018106
2013-12-17,8.66685253018106
2013-12-19,8.09869219764697
2013-12-23,7.232006944628862
2014-01-08,7.000890877157367
2014-01-16,8.185360722948777
2014-01-24,6.02827742654816
2014-01-27,6.615697431371542
2014-01-28,6.615697431371542
2014-01-29,6.615697431371542
2014-01-30,7.222377108484217
2014-01-31,6.471249889201858
2014-02-03,6.4519902169125665
2014-02-10,5.989758081969578
2014-02-13,6.114945951849969
2014-02-18,6.355691855466111
2014-02-20,6.163095132573199
2014-02-21,6.163095132573199
2014-02-24,5.777901686787374
2014-02-26,5.903089556667766
2014-03-07,5.777901686787374
2014-03-12,5.777901686787374
2014-03-13,4.603061677140608
2014-03-14,7.222377108484217
2014-03-17,6.789034481975164
2014-03-18,6.211244313296427
2014-03-19,6.2690233301643
2014-03-21,6.259393494019655
2014-03-24,6.442360380767923
2014-03-25,6.2690233301643
2014-03-26,6.201614477151781
2014-03-28,6.384581363900048
2014-04-02,6.4808797253465045
2014-04-04,6.837183662698393
2014-04-07,6.933482024144848
2014-04-09,6.981631204868077
2014-04-11,6.59643775908225
2014-04-15,6.259393494019655
2014-04-23,6.943111860289494
2014-04-25,6.7312554651072904
2014-04-29,7.318675469930673
2014-05-07,7.318675469930673
2014-05-12,7.607570554270042
2014-05-13,7.241636780773508
2014-05-14,7.89646563860941
2014-05-15,7.703868915716497
2014-05-16,7.511272192823585
2014-05-19,7.232006944628862
2014-05-20,7.41497383137713
2014-05-23,6.837183662698393
2014-05-27,7.703868915716497
2014-06-02,8.108322033791616
2014-06-03,7.232006944628862
2014-06-04,7.607570554270042
2014-06-05,7.607570554270042
2014-06-11,7.703868915716497
2014-06-13,7.703868915716497
2014-06-24,8.137211542225552
2014-06-30,6.943111860289494
2014-07-01,7.318675469930673
2014-07-04,7.318675469930673
2014-07-07,7.318675469930673
2014-07-10,7.299415797641382
2014-07-11,7.222377108484217
2014-07-18,7.684609243427207
2014-07-21,7.270526289207444
2014-07-22,5.980128245824932
2014-07-23,7.318675469930673
2014-07-24,7.318675469930673
2014-07-28,6.933482024144848
2014-07-29,6.846813498843038
2014-08-07,6.837183662698393
2014-08-14,6.933482024144848
2014-08-21,6.471249889201858
2014-08-25,6.471249889201858
2014-08-26,7.222377108484217
2014-09-04,7.790537441018309
2014-09-09,7.790537441018309
2014-09-10,6.846813498843038
2014-09-23,8.185360722948777
2014-09-24,7.703868915716497
2014-09-25,7.703868915716497
2014-09-26,6.740885301251935
2014-10-07,7.222377108484217
2014-11-05,7.222377108484217
2014-11-21,7.222377108484217
2014-12-09,6.740885301251935
2014-12-10,6.259393494019655
2014-12-11,5.922349228957057
2014-12-12,5.777901686787374
2014-12-15,4.940105942203204
2014-12-16,5.392708241001549
2014-12-26,6.548288578359022
2015-01-07,7.087559402459178
2015-01-13,7.1068190747484685
2015-01-14,7.607570554270042
2015-02-11,7.41497383137713
2015-02-18,7.41497383137713
2015-04-06,5.777901686787374
2015-04-15,5.180851845819345
2015-04-16,5.296409879555092
2015-04-30,5.467933485047548
2015-05-05,5.36851651259214
2015-05-08,5.965018347324599
2015-05-15,5.467933485047548
2015-05-18,5.965018347324599
2015-05-21,5.756242705168237
2015-05-22,5.766184402413779
2015-05-25,5.965018347324599
2015-05-26,6.362686237146239
2015-05-27,6.362686237146239
2015-06-10,6.412394723373944
2015-06-17,6.959188071878698
2015-06-24,5.766184402413779
2015-06-29,6.839887704932206
2015-07-03,7.655106879066569
2015-07-27,7.655106879066569
2015-08-04,7.645165181821028
2015-08-11,7.655106879066569
2015-08-12,7.605398392838864
2015-08-18,7.655106879066569
2015-08-20,7.66504857631211
2015-08-24,7.555689906611158
2015-08-25,7.555689906611158
2015-08-27,7.655106879066569
2015-08-28,7.655106879066569
2015-08-31,7.655106879066569
2015-09-08,4.9111984392972525
2015-09-09,4.752131283368597
2015-09-10,4.433996971511285
2015-09-11,3.479594035939349
2015-09-14,3.479594035939349
2015-09-15,3.052101054381086
2015-09-16,3.4696523386938085
2015-09-17,3.3105851827651525
2015-09-18,3.280760091028529
2015-09-21,3.280760091028529
2015-09-22,2.704141650787152
2015-09-23,2.7836752287514797
2015-09-25,2.7836752287514797
2015-09-29,2.704141650787152
2015-09-30,2.704141650787152
2015-10-01,2.8035586232425613
2015-10-02,2.4456575224030854
2015-10-05,2.79361692599702
2015-10-06,2.9328006874345944
2015-10-07,3.459710641448267
2015-10-09,2.9924508709078403
2015-10-13,3.3801770634839388
2015-10-15,3.1813431185731194
2015-10-16,3.032217659890004
2015-10-22,3.3105851827651525
2015-10-28,2.8035586232425613
2015-10-29,2.475482614139709
2015-10-30,2.8830922012068894
2015-11-03,3.1813431185731194
2015-11-04,3.1316346323454143
2015-11-05,2.743908439769315
2015-11-06,2.9825091736622995
2015-11-09,2.733966742523774
2015-11-10,2.733966742523774
2015-11-16,2.336298852702134
2015-11-17,2.5848412838406594
2015-11-18,2.8830922012068894
2015-11-19,2.9725674764167582
2015-11-23,2.9725674764167582
2015-11-25,2.9626257791712174
2015-11-30,2.8830922012068894
2015-12-01,2.5550161921040364
2015-12-02,2.2169984857556426
2015-12-03,2.2169984857556426
2015-12-04,2.2169984857556426
2015-12-07,2.4854243113852497
2015-12-08,2.4854243113852497
2015-12-09,2.2468235774922656
2015-12-10,2.1374649077913146
2015-12-11,1.9386309628804943
2015-12-14,1.8690390821617076
2015-12-15,2.028106238090363
2015-12-16,1.9883394491081994
2015-12-18,1.8690390821617076
2015-12-21,1.8690390821617076
2015-12-22,1.3123040364114118
2015-12-23,1.5111379813222316
2015-12-28,1.7895055041973795
2015-12-29,1.4912545868311498
2015-12-30,1.4415461006034447
2016-01-04,1.1930036694649198
2016-01-05,1.2427121556926248
2016-01-06,1.2427121556926248
2016-01-07,1.1731202749738376
2016-01-08,1.1731202749738376
2016-01-11,1.0935866970095098
2016-01-12,1.0737033025184277
2016-01-13,1.043878210781805
2016-01-14,1.1830619722193787
2016-01-15,1.1731202749738376
2016-01-18,1.1134700915005917
2016-01-19,1.1830619722193787
2016-01-20,1.1930036694649198
2016-01-21,1.1234117887461328
2016-01-26,1.1134700915005917
2016-01-27,1.1134700915005917
2016-01-28,1.2327704584470838
2016-01-29,1.2228287612015427
2016-02-01,1.3321874309024937
2016-02-02,1.302362339165871
2016-02-03,1.4316044033579038
2016-02-04,1.4912545868311498
2016-02-05,1.5807298620410188
2016-02-10,1.5608464675499367
2016-02-11,1.5409630730588548
2016-02-15,1.5906715592865597
2016-02-16,1.7298553207241334
2016-02-17,1.8690390821617076
2016-02-18,1.9585143573715766
2016-02-19,1.9883394491081994
2016-02-22,1.9386309628804943
2016-02-23,1.8889224766527895
2016-02-24,1.8392139904250846
2016-02-25,2.0380479353359044
2016-02-26,2.1374649077913146
2016-02-29,2.2368818802467247
2016-03-01,2.2368818802467247
2016-03-02,2.1971150912645605
2016-03-03,1.9783977518626585
2016-03-04,2.256765274737806
2016-03-07,2.4158324306664625
2016-03-08,2.2965320637199707
2016-03-09,2.2368818802467247
2016-03-10,2.395949036175381
2016-03-14,2.356182247193216
2016-03-15,2.356182247193216
2016-03-17,2.2865903664744294
2016-03-18,2.4058907334209216
2016-03-21,2.4158324306664625
2016-03-22,2.3760656416842987
2016-03-23,2.3760656416842987
2016-03-30,2.4058907334209216
2016-04-01,2.3760656416842987
2016-04-04,2.3760656416842987
2016-04-11,2.3661239444387574
2016-04-12,2.3661239444387574
2016-04-13,2.733966742523774
2016-04-14,2.395949036175381
2016-04-15,2.395949036175381
2016-04-19,2.4555992196486263
2016-04-26,2.574899586595118
2016-04-27,2.5953098289814833
2016-04-28,2.5853661131616312
2016-04-29,2.9532835984961707
2016-05-02,2.78424042955868
2016-05-03,2.78424042955868
2016-05-06,2.694746987180008
2016-05-09,2.6848032713601557
2016-05-10,2.863790156117499
2016-05-11,2.8041278611983844
2016-05-12,3.082551904154253
2016-05-13,3.0626644725145478
2016-05-16,3.4106945262093826
2016-05-17,3.082551904154253
2016-05-18,2.9831147459557283
2016-05-19,2.78424042955868
2016-05-20,2.78424042955868
2016-05-25,2.78424042955868
2016-05-27,2.6848032713601557
2016-05-30,2.6848032713601557
2016-05-31,2.5853661131616312
2016-06-01,2.485928954963107
2016-06-02,2.5853661131616312
2016-06-07,2.5853661131616312
2016-06-09,2.5953098289814833
2016-06-13,2.505816386602812
2016-06-15,2.495872670782959
2016-06-16,2.485928954963107
2016-06-17,2.5853661131616312
2016-06-20,3.181989062352777
2016-06-21,3.181989062352777
2016-06-22,3.1024393357939575
2016-06-23,3.4305819578490877
2016-06-24,2.9930584617755804
2016-06-27,2.8737338719373513
2016-06-28,2.903565019396909
2016-06-29,2.6052535448013363
2016-06-30,3.082551904154253
2016-07-01,3.092495619974105
2016-07-05,3.1322704832535146
2016-07-06,2.8936213035770564
2016-07-07,2.9930584617755804
2016-07-08,2.9831147459557283
2016-07-11,3.380863378749825
2016-07-12,2.9831147459557283
2016-07-13,3.2913699363711535
2016-07-14,3.370919662929973
2016-07-15,3.301313652191006
2016-07-18,3.520075400227759
2016-07-19,3.520075400227759
2016-07-20,3.480300536948349
2016-07-21,3.480300536948349
2016-07-22,3.480300536948349
2016-07-25,3.480300536948349
2016-07-26,3.480300536948349
2016-07-27,2.9930584617755804
2016-07-28,2.8538464402976467
2016-07-29,2.883677587757204
2016-08-01,2.933396166856466
2016-08-02,2.933396166856466
2016-08-03,2.9532835984961707
2016-08-04,2.814071577018237
2016-08-05,2.78424042955868
2016-08-09,2.9433398826763186
2016-08-10,2.8936213035770564
2016-08-11,3.052720756694695
2016-08-12,3.1621016307130723
2016-08-15,3.1322704832535146
2016-08-16,2.9831147459557283
2016-08-17,3.03283332505499
2016-08-18,2.9135087352167615
2016-08-19,2.9831147459557283
2016-08-22,2.933396166856466
2016-08-23,2.9632273143160233
2016-08-24,2.9532835984961707
2016-08-25,2.9532835984961707
2016-08-26,2.9532835984961707
2016-08-29,2.9532835984961707
2016-08-30,2.933396166856466
2016-08-31,2.8737338719373513
2016-09-01,2.8737338719373513
2016-09-02,3.03283332505499
2016-09-05,2.9831147459557283
2016-09-06,2.9831147459557283
2016-09-09,2.933396166856466
2016-09-12,2.903565019396909
2016-09-14,3.0051268022446203
2016-09-15,2.7364565252227497
2016-09-16,2.76630877822518
2016-09-19,2.97527454924219
2016-09-21,3.0847328102511002
2016-09-22,2.93547154523895
2016-09-23,2.7862102802268
2016-09-26,2.7862102802268
2016-09-27,2.79616103122761
2016-09-29,3.07478205925029
2016-09-30,3.07478205925029
2016-10-03,3.09468356125191
2016-10-04,3.10463431225272
2016-10-05,3.07478205925029
2016-10-06,3.17428956925839
2016-10-07,3.3832553402754
2016-10-10,3.40315684227702
2016-10-11,3.3832553402754
2016-10-13,3.1643388182575802
2016-10-14,3.66187636829808
2016-10-17,3.8807928903158997
2016-10-18,3.5822703602916
2016-10-19,3.2439448262640598
2016-10-20,3.2339940752632503
2016-10-21,3.30364933226892
2016-10-24,3.1842403202592
2016-10-25,3.27379707926649
2016-10-26,3.14443731625596
2016-10-27,3.41310759327783
2016-10-28,3.6220733642948404
2016-10-31,3.73153162530375
2016-11-01,3.4827628502834997
2016-11-03,3.5424673562883604
2016-11-04,3.66187636829808
2016-11-07,3.92059589431914
2016-11-08,4.11961091433534
2016-11-09,4.09970941233372
2016-11-10,4.069857159331289
2016-11-11,3.40315684227702
2016-11-14,3.7514331273053703
2016-11-16,3.7514331273053703
2016-11-17,3.5723196092907896
2016-11-18,3.65192561729727
2016-11-21,3.4827628502834997
2016-11-22,3.55241810728917
2016-11-23,3.73153162530375
2016-11-24,3.7613838783061797
2016-11-25,3.3932060912762103
2016-11-28,3.50266435228512
2016-11-29,3.50266435228512
2016-11-30,3.61212261329403
2016-12-01,3.33350158527135
2016-12-02,3.33350158527135
2016-12-05,3.50266435228512
2016-12-06,3.4827628502834997
2016-12-07,3.4827628502834997
2016-12-08,3.37330458927459
2016-12-09,3.4330090952794503
2016-12-12,3.2041418222608202
2016-12-13,3.3932060912762103
2016-12-14,3.5822703602916
2016-12-15,3.4728120992826903
2016-12-16,3.4827628502834997
2016-12-19,3.53251660528755
2016-12-20,3.4728120992826903
2016-12-21,3.4827628502834997
2016-12-22,3.55241810728917
2016-12-23,3.51261510328593
2016-12-26,3.4927136012843096
2016-12-27,3.4927136012843096
2016-12-28,3.5822703602916
2016-12-29,3.5822703602916
2017-01-02,3.7812853803078
2017-01-03,3.7016793723013204
2017-01-04,3.77133462930699
2017-01-05,3.7812853803078
2017-01-06,3.74148237630456
2017-01-09,3.73153162530375
2017-01-10,3.59222111129241
2017-01-11,3.4827628502834997
2017-01-12,3.4330090952794503
2017-01-13,3.2638463282656796
2017-01-16,3.3136000832697303
2017-01-17,3.3136000832697303
2017-01-18,3.21409257326163
2017-01-19,3.19419107126001
2017-01-20,3.14443731625596
2017-01-23,3.1245358142543402
2017-01-24,3.1842403202592
2017-01-26,3.15438806725677
2017-01-27,3.2041418222608202
2017-01-30,3.1842403202592
2017-01-31,3.2339940752632503
2017-02-01,3.27379707926649
2017-02-02,3.4330090952794503
2017-02-03,3.2638463282656796
2017-02-06,3.4330090952794503
2017-02-07,3.42305834427864
2017-02-08,3.41310759327783
2017-02-09,3.5822703602916
2017-02-10,3.69172862130051
2017-02-13,3.73153162530375
2017-02-14,3.6817778702997
2017-02-15,3.60217186229322
2017-02-16,3.6320241152956503
2017-02-17,3.64197486629646
2017-02-20,3.82108838431104
2017-02-21,4.00020190232562
2017-02-22,3.9504481473215702
2017-02-23,3.9404973963207603
2017-02-24,4.02010340432724
2017-03-01,4.12956166533615
2017-03-02,3.89074364131671
2017-03-03,3.87084213931509
2017-03-06,3.87084213931509
2017-03-07,3.86089138831428
2017-03-08,3.84098988631266
2017-03-09,3.7812853803078
2017-03-10,3.92059589431914
2017-03-13,4.179315420340201
2017-03-14,4.3683796893555895
2017-03-15,4.12956166533615
2017-03-16,4.12956166533615
2017-03-17,4.00020190232562
2017-03-20,4.10966016333453
2017-03-21,3.96039889832238
2017-03-22,3.8807928903158997
2017-03-23,4.02010340432724
2017-03-24,3.7613838783061797
2017-03-27,3.5822703602916
2017-03-28,3.5822703602916
2017-03-29,3.7016793723013204
2017-03-30,3.66187636829808
2017-03-31,3.6220733642948404
2017-04-03,3.79123613130861
2017-04-04,3.77133462930699
2017-04-05,3.6320241152956503
2017-04-06,3.7812853803078
2017-04-07,3.73153162530375
2017-04-10,3.97034964932319
2017-04-11,3.980300400324
2017-04-12,4.229069175344249
2017-04-13,4.229069175344249
2017-04-17,4.179315420340201
2017-04-18,4.3683796893555895
2017-04-19,4.32857668535235
2017-04-20,4.2788229303483
2017-04-24,4.179315420340201
2017-04-25,4.179315420340201
2017-04-26,4.179315420340201
2017-04-27,4.31862593435154
2017-04-28,4.4778379503645
2017-05-02,4.94552324740257
2017-05-03,4.965424749404191
2017-05-04,4.71665597438394
2017-05-05,4.6768529703807
2017-05-08,5.06493225941229
2017-05-09,4.955473998403381
2017-05-10,4.975375500405001
2017-05-11,4.92562174540095
2017-05-12,4.72660672538475
2017-05-15,4.5773454603726
2017-05-16,4.51764095436774
2017-05-17,4.38828119135721
2017-05-18,3.980300400324
2017-05-19,4.09970941233372
2017-05-22,3.980300400324
2017-05-23,3.8310391353118503
2017-05-24,3.84098988631266
2017-05-25,3.8011868823094197
2017-05-26,3.82108838431104
2017-05-29,3.8509406373134705
2017-05-30,3.65192561729727
2017-05-31,3.67182711929889
2017-06-01,3.69172862130051
2017-06-02,3.8011868823094197
2017-06-05,3.99025115132481
2017-06-06,4.04995565732967
2017-06-07,4.03005415532805
2017-06-08,3.8509406373134705
2017-06-09,3.79123613130861
2017-06-12,4.02010340432724
2017-06-13,4.010152653326431
2017-06-14,4.079807910332099
2017-06-16,4.079807910332099
2017-06-19,4.12956166533615
2017-06-20,3.8509406373134705
2017-06-21,3.7812853803078
2017-06-22,3.9305466453199505
2017-06-23,3.9504481473215702
2017-06-26,3.90069439231752
2017-06-27,3.8807928903158997
2017-06-29,3.8011868823094197
2017-06-30,4.00020190232562
2017-07-03,4.10966016333453
2017-07-04,4.179315420340201
2017-07-05,4.42808419536045
2017-07-06,4.507690203366931
2017-07-07,4.6768529703807
2017-07-10,4.806212733391231
2017-07-11,4.5972469623742205
2017-07-12,4.4778379503645
2017-07-13,4.48778870136531
2017-07-14,4.42808419536045
2017-07-17,4.4778379503645
2017-07-18,4.4778379503645
2017-07-19,4.64700071737827
2017-07-20,5.01517850440824
2017-07-21,5.1544890184195795
2017-07-24,5.0748830104130995
2017-07-25,5.433110046442261
2017-07-26,5.7714355804698
2017-07-27,5.95054909848438
2017-07-28,6.0699581104941
2017-07-31,5.831140086474661
2017-08-01,5.6719280704617
2017-08-02,5.5724205604536
2017-08-03,5.6719280704617
2017-08-04,5.6719280704617
2017-08-07,6.0998103634965295
2017-08-08,6.1694656205022005
2017-08-09,6.05005660849248
2017-08-10,6.000302853488431
2017-08-11,6.0699581104941
2017-08-14,6.02020435549005
2017-08-15,6.11971186549815
2017-08-16,6.37843139151921
2017-08-17,6.109761114497339
2017-08-18,5.98040135148681
2017-08-21,5.86099233947709
2017-08-22,5.970450600486
2017-08-23,5.82118933547385
2017-08-24,6.11971186549815
2017-08-25,6.278923881511109
2017-08-28,6.507791154529739
2017-08-29,6.6670031705427
2017-08-30,6.657052419541891
2017-08-31,6.6670031705427
2017-09-01,7.144639218581579
2017-09-04,7.1645407205832
2017-09-05,7.02523020657186
2017-09-06,7.37350649160021
2017-09-08,7.144639218581579
2017-09-11,6.9655257005669995
2017-09-12,6.945624198565381
2017-09-13,7.1943929735856305
2017-09-14,7.4332109976050695
2017-09-15,7.54266925861398
2017-09-18,7.32375273659616
2017-09-19,7.47301400160831
2017-09-20,7.48296475260912
2017-09-21,7.5625707606156
2017-09-22,7.34365423859778
2017-09-25,7.134688467580769
2017-09-26,7.01527945557105
2017-09-27,6.85606743955809
2017-09-28,7.244146728589681
2017-09-29,7.80138878463504
2017-10-02,7.95065004964719
2017-10-03,8.149665069663389
2017-10-04,8.30887708567635
2017-10-05,8.010354555652052
2017-10-06,8.139714318662579
2017-10-09,7.98050230264962
2017-10-10,8.16956657166501
2017-10-11,7.9904530536504295
2017-10-13,7.522767756612359
2017-10-16,7.264048230591301
2017-10-17,7.1147869655791505
2017-10-18,7.63222601762127
2017-10-19,7.78148728263342
2017-10-20,7.61232451561965
2017-10-23,7.48296475260912
2017-10-24,7.6620782706237005
2017-10-25,7.960600800648
2017-10-26,7.74168427863018
2017-10-27,7.3635557405994
2017-10-30,7.3536049895985895
2017-10-31,7.5625707606156
2017-11-01,7.313801985595349
2017-11-03,7.3635557405994
2017-11-06,7.313801985595349
2017-11-07,7.20434372458644
2017-11-08,7.264048230591301
2017-11-09,6.99537795356943
2017-11-10,6.4878896525281196
2017-11-13,6.85606743955809
2017-11-14,7.21429447558725
2017-11-16,7.4630632506075
2017-11-17,7.83124103763747
2017-11-21,7.4630632506075
2017-11-22,7.572521511616411
2017-11-23,7.44316174860588
2017-11-24,7.6620782706237005
2017-11-27,7.731733527629369
2017-11-28,7.5625707606156
2017-11-29,7.5128170056115495
2017-11-30,7.32375273659616
2017-12-01,7.413309495603451
2017-12-04,7.1147869655791505
2017-12-05,7.413309495603451
2017-12-06,7.522767756612359
2017-12-07,7.4232602466042605
2017-12-08,7.74168427863018
2017-12-11,7.74168427863018
2017-12-12,7.4332109976050695
2017-12-13,7.38345724260102
2017-12-14,7.4332109976050695
2017-12-15,7.79143803363423
2017-12-18,7.738553250000001
2017-12-19,7.518878190000001
2017-12-20,7.558819110000001
2017-12-21,7.688627100000001
2017-12-22,7.728568020000001
2017-12-26,7.79846463
2017-12-27,7.83840555
2017-12-28,7.91828739
2018-01-02,7.6986123300000004
2018-01-03,7.738553250000001
2018-01-04,7.79846463
2018-01-05,7.54883388
2018-01-08,7.678641870000001
2018-01-09,7.718582790000001
2018-01-10,7.518878190000001
2018-01-11,7.738553250000001
2018-01-12,7.738553250000001
2018-01-15,7.77849417
2018-01-16,7.61873049
2018-01-17,7.5887748
2018-01-18,7.438996350000001
2018-01-19,7.738553250000001
2018-01-22,7.50889296
2018-01-23,7.6986123300000004
2018-01-24,8.387593200000001
2018-01-26,8.637223950000001
2018-01-29,8.0880363
2018-01-30,8.02812492
2018-01-31,8.0880363
2018-02-01,8.23781475
2018-02-02,7.9781987700000006
2018-02-05,7.848390780000001
2018-02-06,7.83840555
2018-02-07,7.79846463
2018-02-08,7.688627100000001
2018-02-09,7.3491292800000005
2018-02-14,7.9781987700000006
2018-02-15,7.908302160000001
2018-02-16,7.7884794
2018-02-19,7.728568020000001
2018-02-20,7.598760030000001
2018-02-21,7.66865664
2018-02-22,8.0880363
2018-02-23,7.968213540000001
2018-02-26,7.9781987700000006
2018-02-27,7.79846463
2018-02-28,7.8683612400000005
2018-03-01,7.95822831
2018-03-02,7.93825785
2018-03-05,7.93825785
2018-03-06,7.688627100000001
2018-03-07,7.5887748
2018-03-08,7.4889225
2018-03-09,7.64868618
2018-03-12,7.6986123300000004
2018-03-13,7.7585237099999995
2018-03-14,7.50889296
2018-03-15,7.87834647
2018-03-16,7.95822831
2018-03-19,7.898316930000001
2018-03-20,7.64868618
2018-03-21,7.76850894
2018-03-22,7.83840555
2018-03-23,7.82842032
2018-03-26,7.9781987700000006
2018-03-27,8.14794768
2018-03-28,8.25778521
2018-03-29,8.137962450000002
2018-04-02,8.287740900000001
2018-04-03,8.407563660000001
2018-04-04,8.17790337
2018-04-05,8.127977220000002
2018-04-06,8.127977220000002
2018-04-09,7.8683612400000005
2018-04-10,7.738553250000001
2018-04-11,7.87834647
2018-04-12,7.988184
2018-04-13,7.92827262
2018-04-16,7.8683612400000005
2018-04-17,7.848390780000001
2018-04-18,7.9781987700000006
2018-04-19,8.10800676
2018-04-20,8.5872978
2018-04-23,8.297726130000001
2018-04-24,8.627238720000001
2018-04-25,8.4874455
2018-04-26,8.068065840000001
2018-04-27,8.3
2018-04-30,8.11
2018-05-02,8.1
2018-05-03,7.61
2018-05-04,7.56
2018-05-07,7.6
2018-05-08,7.65
2018-05-09,7.9
2018-05-10,7.63
2018-05-11,7.5
2018-05-14,7.15
2018-05-15,7.2
2018-05-16,7.3
2018-05-17,7.19
2018-05-18,7.2
2018-05-21,7.0
2018-05-22,7.16
2018-05-23,6.84
2018-05-24,6.62
2018-05-25,6.75
2018-05-28,6.0
2018-05-29,6.27
2018-05-30,6.5
2018-06-01,6.75
2018-06-04,6.95
2018-06-05,6.89
2018-06-06,6.49
2018-06-07,6.0
2018-06-08,5.67
2018-06-11,5.87
2018-06-12,6.25
2018-06-13,6.2
2018-06-14,6.2
2018-06-15,5.81
2018-06-18,5.92
2018-06-19,6.09
2018-06-20,6.24
2018-06-21,5.92
2018-06-22,6.12
2018-06-25,5.9
2018-06-26,6.03
2018-06-27,5.84
2018-06-28,5.86
2018-06-29,5.89
2018-07-02,5.84
2018-07-03,5.74
2018-07-04,5.72
2018-07-05,5.58
2018-07-06,5.48
2018-07-10,5.35
2018-07-11,5.65
2018-07-12,5.59
2018-07-13,5.8
2018-07-16,5.64
2018-07-17,5.82
2018-07-18,5.89
2018-07-19,5.86
2018-07-20,5.8
2018-07-23,5.9
2018-07-24,6.75
2018-07-25,6.94
2018-07-26,6.6
2018-07-27,6.6
2018-07-30,7.08
2018-07-31,7.15
2018-08-01,7.39
2018-08-02,7.4
2018-08-03,7.79
2018-08-06,8.12
2018-08-07,8.0
2018-08-08,7.4
2018-08-09,7.07
2018-08-10,6.68
2018-08-13,6.61
2018-08-14,7.08
2018-08-15,6.7
2018-08-16,6.56
2018-08-17,6.35
2018-08-20,6.53
2018-08-21,6.2
2018-08-22,6.15
2018-08-23,6.05
2018-08-24,6.14
2018-08-27,6.1
2018-08-28,6.0
2018-08-29,6.05
2018-08-30,6.0
2018-08-31,5.7
2018-09-03,5.51
2018-09-04,5.08
2018-09-05,4.95
2018-09-06,4.77
2018-09-10,4.7
2018-09-11,4.52
2018-09-12,4.52
2018-09-13,5.1
2018-09-14,4.96
2018-09-17,5.39
2018-09-18,5.89
2018-09-19,5.35
2018-09-20,5.4
2018-09-21,5.5
2018-09-24,5.5
2018-09-25,5.54
2018-09-26,5.5
2018-09-27,5.57
2018-09-28,5.06
2018-10-01,4.28
2018-10-02,4.44
2018-10-03,4.78
2018-10-04,4.73
2018-10-05,4.67
2018-10-08,4.96
2018-10-09,5.08
2018-10-10,4.81
2018-10-11,4.75
